product_id,product_name,fabric_type,unit_price,reorder_level,lead_time_days
1,Fabric_1,Silk,410.7,474,7
2,Fabric_2,Cotton,393.42,326,7
3,Fabric_3,Denim,431.37,423,9
4,Fabric_4,Denim,205.33,301,5
5,Fabric_5,Linen,165.53,358,13
6,Fabric_6,Denim,381.49,360,8
7,Fabric_7,Silk,122.32,497,14
8,Fabric_8,Denim,143.65,217,10
9,Fabric_9,Denim,196.36,288,11
10,Fabric_10,Cotton,245.16,279,13
11,Fabric_11,Silk,468.07,495,6
12,Fabric_12,Silk,103.27,228,9
13,Fabric_13,Linen,386.08,388,6
14,Fabric_14,Denim,418.08,239,6
15,Fabric_15,Polyester,455.31,326,9
16,Fabric_16,Silk,463.34,499,14
17,Fabric_17,Polyester,170.1,215,14
18,Fabric_18,Silk,125.92,236,8
19,Fabric_19,Linen,369.14,291,5
20,Fabric_20,Linen,261.59,458,12
21,Fabric_21,Denim,382.85,203,13
22,Fabric_22,Silk,182.2,302,7
23,Fabric_23,Cotton,186.48,417,5
24,Fabric_24,Linen,442.73,244,8
25,Fabric_25,Linen,389.26,419,15
26,Fabric_26,Silk,360.15,348,9
27,Fabric_27,Denim,291.48,459,8
28,Fabric_28,Polyester,231.63,410,13
29,Fabric_29,Polyester,168.64,220,6
30,Fabric_30,Polyester,137.1,329,9
31,Fabric_31,Denim,180.63,282,15
32,Fabric_32,Silk,449.04,401,11
33,Fabric_33,Polyester,363.34,254,12
34,Fabric_34,Polyester,123.22,340,15
35,Fabric_35,Cotton,294.74,331,6
36,Fabric_36,Silk,314.05,391,14
37,Fabric_37,Polyester,284.71,263,6
38,Fabric_38,Silk,198.88,283,15
39,Fabric_39,Linen,217.08,400,10
40,Fabric_40,Cotton,301.48,362,12
41,Fabric_41,Denim,244.52,495,12
42,Fabric_42,Polyester,181.81,216,11
43,Fabric_43,Denim,264.96,322,7
44,Fabric_44,Silk,342.8,318,7
45,Fabric_45,Linen,142.47,246,10
46,Fabric_46,Denim,448.78,222,7
47,Fabric_47,Polyester,106.61,213,9
48,Fabric_48,Cotton,111.15,263,14
49,Fabric_49,Silk,448.42,341,15
50,Fabric_50,Cotton,146.15,232,13
