inventory_id,product_id,current_stock,warehouse_location,last_updated
1,1,1307,WH-2,2026-01-28
2,2,417,WH-2,2026-01-28
3,3,1205,WH-2,2026-01-28
4,4,1412,WH-1,2026-01-28
5,5,895,WH-3,2026-01-28
6,6,1079,WH-2,2026-01-28
7,7,276,WH-1,2026-01-28
8,8,1101,WH-2,2026-01-28
9,9,940,WH-2,2026-01-28
10,10,1107,WH-3,2026-01-28
11,11,1172,WH-1,2026-01-28
12,12,521,WH-1,2026-01-28
13,13,1061,WH-3,2026-01-28
14,14,1323,WH-2,2026-01-28
15,15,362,WH-1,2026-01-28
16,16,878,WH-1,2026-01-28
17,17,821,WH-2,2026-01-28
18,18,871,WH-2,2026-01-28
19,19,1271,WH-2,2026-01-28
20,20,1497,WH-3,2026-01-28
21,21,1253,WH-2,2026-01-28
22,22,702,WH-2,2026-01-28
23,23,1189,WH-1,2026-01-28
24,24,343,WH-1,2026-01-28
25,25,181,WH-3,2026-01-28
26,26,386,WH-3,2026-01-28
27,27,542,WH-3,2026-01-28
28,28,800,WH-2,2026-01-28
29,29,1333,WH-2,2026-01-28
30,30,399,WH-2,2026-01-28
31,31,1272,WH-2,2026-01-28
32,32,1379,WH-1,2026-01-28
33,33,1157,WH-3,2026-01-28
34,34,210,WH-3,2026-01-28
35,35,274,WH-1,2026-01-28
36,36,792,WH-2,2026-01-28
37,37,611,WH-3,2026-01-28
38,38,1285,WH-3,2026-01-28
39,39,811,WH-2,2026-01-28
40,40,202,WH-1,2026-01-28
41,41,571,WH-2,2026-01-28
42,42,1318,WH-1,2026-01-28
43,43,1183,WH-3,2026-01-28
44,44,1418,WH-2,2026-01-28
45,45,260,WH-2,2026-01-28
46,46,1115,WH-1,2026-01-28
47,47,863,WH-3,2026-01-28
48,48,1253,WH-1,2026-01-28
49,49,1376,WH-1,2026-01-28
50,50,1028,WH-3,2026-01-28
